index;subindex;description;type;access;rxPDO;txPDO
0x1000;0x0;Device Type;UNSIGNED32;RO;0;0
0x1001;0x0;Error Register;UNSIGNED8;RO;0;0
0x1003;0x0;Number of Errors;UNSIGNED8;RW;0;0
0x1003;0x1;Error History (1);UNSIGNED32;RO;0;0
0x1003;0x2;Error History (2);UNSIGNED32;RO;0;0
0x1003;0x3;Error History (3);UNSIGNED32;RO;0;0
0x1003;0x4;Error History (4);UNSIGNED32;RO;0;0
0x1003;0x5;Error History (5);UNSIGNED32;RO;0;0
0x1005;0x0;COB-ID SYNC;UNSIGNED32;RW;0;0
0x1008;0x0;Manufacturer Device Name;STRING8;CONST;0;0
0x100C;0x0;Guard Time;UNSIGNED16;RW;0;0
0x100D;0x0;Lifetime Factor;UNSIGNED8;RW;0;0
0x1010;0x0;Internal Largest SubIndex Supported;UNSIGNED8;RO;0;0
0x1010;0x1;Save All Parameters;UNSIGNED32;RW;0;0
0x1011;0x0;Internal Largest SubIndex Supported (2);UNSIGNED8;RO;0;0
0x1011;0x1;Restore All Default Parameters;UNSIGNED32;RW;0;0
0x1011;0x5;Restore Default PDO COB-IDs;UNSIGNED32;RW;0;0
0x1012;0x0;COB-ID Time Stamp Object;UNSIGNED32;RW;0;0
0x1013;0x0;High Resolution Time Stamp;UNSIGNED32;RW;0;0
0x1014;0x0;COB-ID EMCY;UNSIGNED32;RW;0;0
0x1016;0x0;Internal Number of Entries;UNSIGNED8;RO;0;0
0x1016;0x1;Consumer 1 Heartbeat Time;UNSIGNED32;RW;0;0
0x1016;0x2;Consumer 2 Heartbeat Time;UNSIGNED32;RW;0;0
0x1017;0x0;Producer Heartbeat Time;UNSIGNED16;RW;0;0
0x1018;0x0;Internal Number of Entries (2);UNSIGNED8;RO;0;0
0x1018;0x1;Vendor ID;UNSIGNED32;RO;0;0
0x1018;0x2;Product Code;UNSIGNED32;RO;0;0
0x1018;0x3;Revision Number;UNSIGNED32;RO;0;0
0x1018;0x4;Serial Number;UNSIGNED32;RO;0;0
0x1020;0x0;Internal Number of Entries (3);UNSIGNED8;RO;0;0
0x1020;0x1;Configuration Date;UNSIGNED32;RW;0;0
0x1020;0x2;Configuration Time;UNSIGNED32;RW;0;0
0x1200;0x0;Internal Number of Entries (4);UNSIGNED8;RO;0;0
0x1200;0x1;SDO COB-ID Client->Server (rx);UNSIGNED32;RO;0;0
0x1200;0x2;SDO COB-ID Server->Client (tx);UNSIGNED32;RO;0;0
0x1400;0x0;Internal Largest SubIndex Supported in RxPDO 1;UNSIGNED8;RO;0;0
0x1400;0x1;COB-ID used by RxPDO 1;UNSIGNED32;RW;0;0
0x1400;0x2;Transmission Type in RxPDO 1;UNSIGNED8;RW;0;0
0x1401;0x0;Internal Largest SubIndex Supported in RxPDO 2;UNSIGNED8;RO;0;0
0x1401;0x1;COB-ID used by RxPDO 2;UNSIGNED32;RW;0;0
0x1401;0x2;Transmission Type in RxPDO 2;UNSIGNED8;RW;0;0
0x1402;0x0;Internal Largest SubIndex Supported in RxPDO 3;UNSIGNED8;RO;0;0
0x1402;0x1;COB-ID used by RxPDO 3;UNSIGNED32;RW;0;0
0x1402;0x2;Transmission Type in RxPDO 3;UNSIGNED8;RW;0;0
0x1403;0x0;Internal Largest SubIndex Supported in RxPDO 4;UNSIGNED8;RO;0;0
0x1403;0x1;COB-ID used by RxPDO 4;UNSIGNED32;RW;0;0
0x1403;0x2;Transmission Type in RxPDO 4;UNSIGNED8;RW;0;0
0x1600;0x0;Number of Mapped Application Objects in RxPDO 1;UNSIGNED8;RW;0;0
0x1600;0x1;1st Mapped Object in RxPDO 1;UNSIGNED32;RW;0;0
0x1600;0x2;2nd Mapped Object in RxPDO 1;UNSIGNED32;RW;0;0
0x1600;0x3;3rd Mapped Object in RxPDO 1;UNSIGNED32;RW;0;0
0x1600;0x4;4th Mapped Object in RxPDO 1;UNSIGNED32;RW;0;0
0x1600;0x5;5th Mapped Object in RxPDO 1;UNSIGNED32;RW;0;0
0x1600;0x6;6th Mapped Object in RxPDO 1;UNSIGNED32;RW;0;0
0x1600;0x7;7th Mapped Object in RxPDO 1;UNSIGNED32;RW;0;0
0x1600;0x8;8th Mapped Object in RxPDO 1;UNSIGNED32;RW;0;0
0x1601;0x0;Number of Mapped Application Objects in RxPDO 2;UNSIGNED8;RW;0;0
0x1601;0x1;1st Mapped Object in RxPDO 2;UNSIGNED32;RW;0;0
0x1601;0x2;2nd Mapped Object in RxPDO 2;UNSIGNED32;RW;0;0
0x1601;0x3;3rd Mapped Object in RxPDO 2;UNSIGNED32;RW;0;0
0x1601;0x4;4th Mapped Object in RxPDO 2;UNSIGNED32;RW;0;0
0x1601;0x5;5th Mapped Object in RxPDO 2;UNSIGNED32;RW;0;0
0x1601;0x6;6th Mapped Object in RxPDO 2;UNSIGNED32;RW;0;0
0x1601;0x7;7th Mapped Object in RxPDO 2;UNSIGNED32;RW;0;0
0x1601;0x8;8th Mapped Object in RxPDO 2;UNSIGNED32;RW;0;0
0x1602;0x0;Number of Mapped Application Objects in RxPDO 3;UNSIGNED8;RW;0;0
0x1602;0x1;1st Mapped Object in RxPDO 3;UNSIGNED32;RW;0;0
0x1602;0x2;2nd Mapped Object in RxPDO 3;UNSIGNED32;RW;0;0
0x1602;0x3;3rd Mapped Object in RxPDO 3;UNSIGNED32;RW;0;0
0x1602;0x4;4th Mapped Object in RxPDO 3;UNSIGNED32;RW;0;0
0x1602;0x5;5th Mapped Object in RxPDO 3;UNSIGNED32;RW;0;0
0x1602;0x6;6th Mapped Object in RxPDO 3;UNSIGNED32;RW;0;0
0x1602;0x7;7th Mapped Object in RxPDO 3;UNSIGNED32;RW;0;0
0x1602;0x8;8th Mapped Object in RxPDO 3;UNSIGNED32;RW;0;0
0x1603;0x0;Number of Mapped Application Objects in RxPDO 4;UNSIGNED8;RW;0;0
0x1603;0x1;1st Mapped Object in RxPDO 4;UNSIGNED32;RW;0;0
0x1603;0x2;2nd Mapped Object in RxPDO 4;UNSIGNED32;RW;0;0
0x1603;0x3;3rd Mapped Object in RxPDO 4;UNSIGNED32;RW;0;0
0x1603;0x4;4th Mapped Object in RxPDO 4;UNSIGNED32;RW;0;0
0x1603;0x5;5th Mapped Object in RxPDO 4;UNSIGNED32;RW;0;0
0x1603;0x6;6th Mapped Object in RxPDO 4;UNSIGNED32;RW;0;0
0x1603;0x7;7th Mapped Object in RxPDO 4;UNSIGNED32;RW;0;0
0x1603;0x8;8th Mapped Object in RxPDO 4;UNSIGNED32;RW;0;0
0x1800;0x0;Internal Largest SubIndex Supported in TxPDO 1;UNSIGNED8;RO;0;0
0x1800;0x1;COB-ID used by TxPDO 1;UNSIGNED32;RW;0;0
0x1800;0x2;Transmission Type in TxPDO 1;UNSIGNED8;RW;0;0
0x1800;0x3;Inhibit Time in TxPDO 1;UNSIGNED16;RW;0;0
0x1801;0x0;Internal Largest SubIndex Supported in TxPDO 2;UNSIGNED8;RO;0;0
0x1801;0x1;COB-ID used by TxPDO 2;UNSIGNED32;RW;0;0
0x1801;0x2;Transmission Type in TxPDO 2;UNSIGNED8;RW;0;0
0x1801;0x3;Inhibit Time in TxPDO 2;UNSIGNED16;RW;0;0
0x1802;0x0;Internal Largest SubIndex Supported in TxPDO 3;UNSIGNED8;RO;0;0
0x1802;0x1;COB-ID used by TxPDO 3;UNSIGNED32;RW;0;0
0x1802;0x2;Transmission Type in TxPDO 3;UNSIGNED8;RW;0;0
0x1802;0x3;Inhibit Time in TxPDO 3;UNSIGNED16;RW;0;0
0x1803;0x0;Internal Largest SubIndex Supported in TxPDO 4;UNSIGNED8;RO;0;0
0x1803;0x1;COB-ID used by TxPDO 4;UNSIGNED32;RW;0;0
0x1803;0x2;Transmission Type in TxPDO 4;UNSIGNED8;RW;0;0
0x1803;0x3;Inhibit Time in TxPDO 4;UNSIGNED16;RW;0;0
0x1A00;0x0;Number of Mapped Application Objects in TxPDO 1;UNSIGNED8;RW;0;0
0x1A00;0x1;1st Mapped Object in TxPDO 1;UNSIGNED32;RW;0;0
0x1A00;0x2;2nd Mapped Object in TxPDO 1;UNSIGNED32;RW;0;0
0x1A00;0x3;3rd Mapped Object in TxPDO 1;UNSIGNED32;RW;0;0
0x1A00;0x4;4th Mapped Object in TxPDO 1;UNSIGNED32;RW;0;0
0x1A00;0x5;5th Mapped Object in TxPDO 1;UNSIGNED32;RW;0;0
0x1A00;0x6;6th Mapped Object in TxPDO 1;UNSIGNED32;RW;0;0
0x1A00;0x7;7th Mapped Object in TxPDO 1;UNSIGNED32;RW;0;0
0x1A00;0x8;8th Mapped Object in TxPDO 1;UNSIGNED32;RW;0;0
0x1A01;0x0;Number of Mapped Application Objects in TxPDO 2;UNSIGNED8;RW;0;0
0x1A01;0x1;1st Mapped Object in TxPDO 2;UNSIGNED32;RW;0;0
0x1A01;0x2;2nd Mapped Object in TxPDO 2;UNSIGNED32;RW;0;0
0x1A01;0x3;3rd Mapped Object in TxPDO 2;UNSIGNED32;RW;0;0
0x1A01;0x4;4th Mapped Object in TxPDO 2;UNSIGNED32;RW;0;0
0x1A01;0x5;5th Mapped Object in TxPDO 2;UNSIGNED32;RW;0;0
0x1A01;0x6;6th Mapped Object in TxPDO 2;UNSIGNED32;RW;0;0
0x1A01;0x7;7th Mapped Object in TxPDO 2;UNSIGNED32;RW;0;0
0x1A01;0x8;8th Mapped Object in TxPDO 2;UNSIGNED32;RW;0;0
0x1A02;0x0;Number of Mapped Application Objects in TxPDO 3;UNSIGNED8;RW;0;0
0x1A02;0x1;1st Mapped Object in TxPDO 3;UNSIGNED32;RW;0;0
0x1A02;0x2;2nd Mapped Object in TxPDO 3;UNSIGNED32;RW;0;0
0x1A02;0x3;3rd Mapped Object in TxPDO 3;UNSIGNED32;RW;0;0
0x1A02;0x4;4th Mapped Object in TxPDO 3;UNSIGNED32;RW;0;0
0x1A02;0x5;5th Mapped Object in TxPDO 3;UNSIGNED32;RW;0;0
0x1A02;0x6;6th Mapped Object in TxPDO 3;UNSIGNED32;RW;0;0
0x1A02;0x7;7th Mapped Object in TxPDO 3;UNSIGNED32;RW;0;0
0x1A02;0x8;8th Mapped Object in TxPDO 3;UNSIGNED32;RW;0;0
0x1A03;0x0;Number of Mapped Application Objects in TxPDO 4;UNSIGNED8;RW;0;0
0x1A03;0x1;1st Mapped Object in TxPDO 4;UNSIGNED32;RW;0;0
0x1A03;0x2;2nd Mapped Object in TxPDO 4;UNSIGNED32;RW;0;0
0x1A03;0x3;3rd Mapped Object in TxPDO 4;UNSIGNED32;RW;0;0
0x1A03;0x4;4th Mapped Object in TxPDO 4;UNSIGNED32;RW;0;0
0x1A03;0x5;5th Mapped Object in TxPDO 4;UNSIGNED32;RW;0;0
0x1A03;0x6;6th Mapped Object in TxPDO 4;UNSIGNED32;RW;0;0
0x1A03;0x7;7th Mapped Object in TxPDO 4;UNSIGNED32;RW;0;0
0x1A03;0x8;8th Mapped Object in TxPDO 4;UNSIGNED32;RW;0;0
0x2000;0x0;Node ID;UNSIGNED8;RW;0;0
0x2001;0x0;CAN Bitrate;UNSIGNED16;RW;0;0
0x2002;0x0;RS232 Baudrate;UNSIGNED16;RW;0;0
0x2003;0x0;Internal Number of Entries (5);UNSIGNED8;RO;0;0
0x2003;0x1;Software Version;UNSIGNED16;RO;0;0
0x2003;0x2;Hardware Version;UNSIGNED16;RO;0;0
0x2003;0x3;Application Number;UNSIGNED16;RO;0;0
0x2003;0x4;Application Version;UNSIGNED16;RO;0;0
0x2003;0x5;Basesector Version;UNSIGNED16;RO;0;0
0x2004;0x0;Serial Number (2);UNSIGNED64;CONST;0;0
0x2005;0x0;RS232 Frame Timeout;UNSIGNED16;RW;0;0
0x2006;0x0;USB Frame Timeout;UNSIGNED16;RW;0;0
0x2008;0x0;Miscellaneous Configuration;UNSIGNED16;RW;0;0
0x2009;0x0;Internal Dip Switch State;UNSIGNED16;RO;1;0
0x200A;0x0;CAN Bitrate Display;UNSIGNED16;RO;0;0
0x200C;0x0;Internal Number of Entries (6);UNSIGNED8;RO;1;1
0x200C;0x1;Custom persistent memory 1;UNSIGNED32;RW;0;0
0x200C;0x2;Custom persistent memory 2;UNSIGNED32;RW;0;0
0x200C;0x3;Custom persistent memory 3;UNSIGNED32;RW;0;0
0x200C;0x4;Custom persistent memory4;UNSIGNED32;RW;0;0
0x2010;0x0;Internal DataRecorder Control;UNSIGNED16;RW;1;1
0x2011;0x0;Internal DataRecorder Configuration;UNSIGNED16;RW;0;0
0x2012;0x0;Internal DataRecorder Sampling Period;UNSIGNED16;RW;0;0
0x2013;0x0;Internal DataRecorder Number of Preceding Samples;UNSIGNED16;RW;0;0
0x2014;0x0;Internal DataRecorder Number of Sampling Variables;UNSIGNED16;RW;0;0
0x2015;0x0;Internal Number of Entries (7);UNSIGNED8;RO;1;1
0x2015;0x1;Internal DataRecorder Index of Variable 1;UNSIGNED16;RW;0;0
0x2015;0x2;Internal DataRecorder Index of Variable 2;UNSIGNED16;RW;0;0
0x2015;0x3;Internal DataRecorder Index of Variable 3;UNSIGNED16;RW;0;0
0x2015;0x4;Internal DataRecorder Index of Variable 4;UNSIGNED16;RW;0;0
0x2016;0x0;Internal Number of Entries (8);UNSIGNED8;RO;1;1
0x2016;0x1;Internal DataRecorder SubIndex of Variable 1;UNSIGNED16;RW;0;0
0x2016;0x2;Internal DataRecorder SubIndex of Variable 2;UNSIGNED16;RW;0;0
0x2016;0x3;Internal DataRecorder SubIndex of Variable 3;UNSIGNED16;RW;0;0
0x2016;0x4;Internal DataRecorder SubIndex of Variable 4;UNSIGNED16;RW;0;0
0x2017;0x0;Internal DataRecorder Status;UNSIGNED16;RO;1;1
0x2018;0x0;Internal DataRecorder Max Number of Samples;UNSIGNED16;RO;1;1
0x2019;0x0;Internal DataRecorder Number of Recorded Samples;UNSIGNED16;RO;1;1
0x201A;0x0;Internal DataRecorder Vector Start Offset;UNSIGNED16;RO;1;1
0x201B;0x0;Internal DataRecorder Data Buffer;DOMAIN;RW;1;1
0x2020;0x0;Incremental Encoder 1 Counter;UNSIGNED32;RO;0;1
0x2021;0x0;Incremental Encoder 1 Counter at Index Pulse;UNSIGNED32;RO;0;1
0x2022;0x0;Hall Sensor Pattern;UNSIGNED16;RO;0;1
0x2023;0x0;Internal Object Actual Rotor Angle;UNSIGNED16;RW;1;1
0x2024;0x0;Internal System State;UNSIGNED16;RO;1;1
0x2025;0x0;Internal Object Reserved;UNSIGNED32;WO;1;1
0x2026;0x0;Internal Object Number of Entries;UNSIGNED8;RO;1;1
0x2026;0x1;Internal Object MemoryAddress;UNSIGNED32;RW;1;1
0x2026;0x2;Internal Object MemoryValue;UNSIGNED16;RW;1;1
0x2027;0x0;Current Actual Value Averaged;INTEGER16;RO;0;1
0x2028;0x0;Velocity Actual Value Averaged;INTEGER32;RO;0;1
0x2029;0x0;Auxiliary Velocity Actual Value Averaged;INTEGER32;RO;0;1
0x202C;0x0;Internal Object Number of Entries (2);UNSIGNED8;RO;1;1
0x202C;0x1;Internal Object Main Position Sensor Resolution;UNSIGNED32;RO;1;0
0x202C;0x2;Internal Object Maximal Velocity Limit;UNSIGNED32;RO;1;1
0x202C;0x3;Internal Object Auxiliary Position Sensor Resolution;UNSIGNED32;RO;1;1
0x202D;0x0;Internal Object Number of Entries (3);UNSIGNED8;RO;1;1
0x202D;0x1;Internal Object Maximum measured angle difference;INTEGER16;RO;1;0
0x202D;0x2;Internal Object Minimum measured angle difference;INTEGER16;RO;1;0
0x202D;0x3;Internal Object Angle difference overflow counter;UNSIGNED16;RO;1;0
0x202D;0x4;Internal Object Angle Error factor 2 pole motor;UNSIGNED16;RW;0;0
0x202D;0x5;Internal Object Angle Error factor N pole motor;UNSIGNED16;RW;0;0
0x202E;0x0;Internal Object Number of Entries (4);UNSIGNED8;RO;0;0
0x202E;0x1;Internal Object ADC NTC temperature value;UNSIGNED16;RO;1;1
0x202E;0x2;Internal Object ADC current U (W1);INTEGER16;RO;1;1
0x202E;0x3;Internal Object ADC current V (W2);INTEGER16;RO;1;1
0x202E;0x4;Internal Object ADC Input voltage;UNSIGNED16;RO;1;1
0x202E;0x5;Internal Object ADC Gate driver voltage;UNSIGNED16;RO;1;1
0x202E;0x6;Internal Object ADC Sine entry Voltage;UNSIGNED16;RO;1;1
0x202E;0x7;Internal Object ADC Cosine entry Voltage;UNSIGNED16;RO;1;1
0x202E;0x8;Internal Object ADC CAN-ID Switch 1;UNSIGNED16;RO;1;1
0x202E;0x9;Internal Object ADC CAN-ID Switch 2;UNSIGNED16;RO;1;1
0x2030;0x0;Current Mode Setting Value;INTEGER16;RW;1;1
0x2031;0x0;Current Demand Value;INTEGER16;RO;0;1
