index;subindex;description;type;access;rxPDO;txPDO
0x2062;0x0;Position Mode Setting Value;INTEGER32;RW;1;1
0x2069;0x0;Auxiliary Velocity Sensor Actual Value;INTEGER32;RO;0;1
0x206B;0x0;Velocity Mode Setting Value;INTEGER32;RW;1;1
0x206C;0x0;Auxiliary Velocity Actual Value;INTEGER32;RO;0;1
0x2070;0x0;Internal Number of Entries (9);UNSIGNED8;RO;1;1
0x2070;0x1;Configuration of Digital Input1;UNSIGNED16;RW;0;0
0x2070;0x2;Configuration of Digital Input2;UNSIGNED16;RW;0;0
0x2070;0x3;Configuration of Digital Input3;UNSIGNED16;RW;0;0
0x2070;0x4;Configuration of Digital Input4;UNSIGNED16;RW;0;0
0x2070;0x5;Configuration of Digital Input5;UNSIGNED16;RW;0;0
0x2070;0x6;Configuration of Digital Input6;UNSIGNED16;RW;0;0
0x2070;0x7;Configuration of Digital Input7;UNSIGNED16;RW;0;0
0x2070;0x8;Configuration of Digital Input8;UNSIGNED16;RW;0;0
0x2070;0x9;Configuration of Digital Input9;UNSIGNED16;RW;0;0
0x2071;0x0;Internal Number of Entries (10);UNSIGNED8;RO;1;1
0x2071;0x1;Digital Input Functionalities State;UNSIGNED16;RO;0;1
0x2071;0x2;Digital Input Functionalities Mask;UNSIGNED16;RW;0;0
0x2071;0x3;Digital Input Functionalities Polarity;UNSIGNED16;RW;0;0
0x2071;0x4;Digital Input Functionalities Execution Mask;UNSIGNED16;RW;0;0
0x2074;0x0;Internal Number of Entries (11);UNSIGNED8;RO;1;1
0x2074;0x1;Position Marker Captured Position;INTEGER32;RO;0;1
0x2074;0x2;Position Marker Edge Type;UNSIGNED8;RW;0;0
0x2074;0x3;Position Marker Mode;UNSIGNED8;RW;0;0
0x2074;0x4;Position Marker Counter;UNSIGNED16;RW;1;1
0x2074;0x5;Position Marker History (1);INTEGER32;RO;1;1
0x2074;0x6;Position Marker History (2);INTEGER32;RO;1;1
0x2078;0x0;Internal Number of Entries (12);UNSIGNED8;RO;1;1
0x2078;0x1;Digital Output State;UNSIGNED16;RW;1;1
0x2078;0x2;Digital Output Mask;UNSIGNED16;RW;0;0
0x2078;0x3;Digital Output Polarity;UNSIGNED16;RW;0;0
0x2079;0x0;Internal Number of Entries (13);UNSIGNED8;RO;1;1
0x2079;0x1;Configuration of Digital Output1;UNSIGNED16;RW;0;0
0x2079;0x2;Configuration of Digital Output2;UNSIGNED16;RW;0;0
0x2079;0x3;Configuration of Digital Output3;UNSIGNED16;RW;0;0
0x2079;0x4;Configuration of Digital Output4;UNSIGNED16;RW;0;0
0x2079;0x5;Configuration of Digital Output5;UNSIGNED16;RW;0;0
0x207A;0x0;Internal Number of Entries (14);UNSIGNED8;RO;1;1
0x207A;0x1;Position Compare Configuration;UNSIGNED16;RW;1;1
0x207A;0x2;Position Compare Reference Position;INTEGER32;RW;1;1
0x207A;0x3;Position Compare Interval Width;INTEGER32;RW;0;0
0x207A;0x4;Position Compare Interval Repetitions;UNSIGNED16;RW;0;0
0x207A;0x5;Position Compare Pulse Width;UNSIGNED16;RW;0;0
0x207B;0x0;Internal Number of Entries (15);UNSIGNED8;RO;1;1
0x207B;0x1;Configuration of Analog Input1;UNSIGNED16;RW;0;0
0x207B;0x2;Configuration of Analog Input2;UNSIGNED16;RW;0;0
0x207C;0x0;Internal Number of Entries (16);UNSIGNED8;RO;1;1
0x207C;0x1;Analog Input 1;INTEGER16;RO;0;1
0x207C;0x2;Analog Input 2;INTEGER16;RO;0;1
0x207D;0x0;Analog Input Functionalities Execution Mask;UNSIGNED16;RW;0;0
0x207E;0x0;Analog Output 1;UNSIGNED16;RW;1;1
0x2080;0x0;Current Threshold for Homing Mode;UNSIGNED16;RW;1;1
0x2081;0x0;Home Position;INTEGER32;RW;1;1
0x2082;0x0;Home Position Displacement;INTEGER32;RO;1;0
0x20C1;0x0;Interpolation Data Record;UNSIGNED64;WO;1;0
0x20C4;0x0;Internal Number of Entries (17);UNSIGNED8;RO;1;1
0x20C4;0x1;Interpolation Buffer Status;UNSIGNED16;RO;0;1
0x20C4;0x2;Interpolation Buffer Underflow Warning;UNSIGNED16;RW;0;0
0x20C4;0x3;Interpolation Buffer Overflow Warning;UNSIGNED16;RW;0;0
0x20F4;0x0;Following Error Actual Value;INTEGER16;RO;0;1
0x2100;0x0;Internal Number of Entries (18);UNSIGNED8;RO;1;1
0x2100;0x1;Brake Reaction Rise Time;UNSIGNED16;RW;0;0
0x2100;0x2;Brake Reaction Fall Time;UNSIGNED16;RW;0;0
0x2100;0x3;Brake Timeout;UNSIGNED16;RW;0;0
0x2101;0x0;Internal Number of Entries (19);UNSIGNED8;RO;1;1
0x2101;0x1;Standstill Window;UNSIGNED16;RW;0;0
0x2101;0x2;Standstill Window Time;UNSIGNED16;RW;0;0
0x2101;0x3;Standstill Timeout;UNSIGNED16;RW;0;0
0x2210;0x0;Internal Number of Entries (20);UNSIGNED8;RO;1;1
0x2210;0x1;Pulse Number Incremental Encoder 1;UNSIGNED32;RW;0;0
0x2210;0x2;Position Sensor Type;UNSIGNED16;RW;0;0
0x2210;0x3;Internal Absolute Position Offset;UNSIGNED16;RW;0;0
0x2210;0x4;Position Sensor Polarity;UNSIGNED16;RW;0;0
0x2211;0x0;Internal Number of Entries (21);UNSIGNED8;RO;1;1
0x2211;0x1;SSI Encoder Data Rate;UNSIGNED16;RW;0;0
0x2211;0x2;SSI Encoder Number of Data Bits;UNSIGNED16;RW;0;0
0x2211;0x3;SSI Encoder Actual Position;INTEGER32;RO;1;1
0x2211;0x4;SSI Encoder Encoding Type;UNSIGNED16;RW;0;0
0x2212;0x0;Internal Number of Entries (22);UNSIGNED8;RO;1;1
0x2212;0x1;Incremental Encoder 2 Pulse Number;UNSIGNED32;RW;0;0
0x2212;0x2;Incremental Encoder 2 Counter;UNSIGNED32;RO;0;1
0x2212;0x3;Incremental Encoder 2 Counter at Index Pulse;UNSIGNED32;RO;0;1
0x2213;0x0;Internal Number of Entries (23);UNSIGNED8;RO;1;1
0x2213;0x1;Sinus Incremental Encoder 2 Resolution;UNSIGNED32;RW;0;0
0x2213;0x2;Sinus Incremental Encoder 2 Actual Position;INTEGER32;RO;1;1
0x2213;0x3;Internal Sinus Incremental Encoder 2 Actual Angle;UNSIGNED16;RO;1;1
0x2220;0x0;Controller Structure;UNSIGNED16;RW;0;0
0x2230;0x0;Internal Number of Entries (24);UNSIGNED8;RO;1;1
0x2230;0x1;Gear Ratio Numerator;UNSIGNED32;RW;0;0
0x2230;0x2;Gear Ratio Denominator;UNSIGNED16;RW;0;0
0x2230;0x3;Gear Maximal Speed;UNSIGNED32;RW;0;0
0x2240;0x0;Internal Number of Entries (25);UNSIGNED8;RO;1;1
0x2240;0x1;Internal SSI Encoder State;UNSIGNED16;RW;0;0
0x2240;0x2;Internal SSI Encoder Zero Position Reference;INTEGER32;RO;1;0
0x2300;0x0;Internal Number of Entries (26);UNSIGNED8;RO;1;1
0x2300;0x1;Digital Position Desired Value;INTEGER32;RO;1;1
0x2300;0x2;Digital Position Scaling Numerator;UNSIGNED16;RW;0;0
0x2300;0x3;Digital Position Scaling Denominator;UNSIGNED16;RW;0;0
0x2300;0x4;Digital Position Polarity;UNSIGNED8;RW;0;0
0x2300;0x5;Digital Position Offset;INTEGER32;RW;0;0
0x2301;0x0;Internal Number of Entries (27);UNSIGNED8;RO;1;1
0x2301;0x1;Analog Current Setpoint Scaling;INTEGER16;RW;0;0
0x2301;0x2;Analog Current Setpoint Offset;INTEGER16;RW;0;0
0x2301;0x3;Analog Current Setpoint Notation Index;INTEGER8;RW;0;0
0x2301;0x4;Analog Current Setpoint;INTEGER16;RO;1;1
0x2302;0x0;Internal Number of Entries (28);UNSIGNED8;RO;1;1
0x2302;0x1;Analog Velocity Setpoint Scaling;INTEGER16;RW;0;0
0x2302;0x2;Analog Velocity Setpoint Offset;INTEGER32;RW;0;0
0x2302;0x3;Analog Velocity Setpoint Notation Index;INTEGER8;RW;0;0
0x2302;0x4;Analog Velocity Setpoint;INTEGER32;RO;1;1
0x2303;0x0;Internal Number of Entries (29);UNSIGNED8;RO;1;1
0x2303;0x1;Analog Position Setpoint Scaling;INTEGER16;RW;0;0
0x2303;0x2;Analog Position Setpoint Offset;INTEGER32;RW;0;0
0x2303;0x3;Analog Position Setpoint Notation Index;INTEGER8;RW;0;0
0x2303;0x4;Analog Position Setpoint;INTEGER32;RO;1;1
0x2400;0x0;Internal Number of Entries (30);UNSIGNED8;RO;1;1
0x2400;0x1;Internal Cut-off Frequency of Oscillator;UNSIGNED16;RW;1;1
0x2400;0x2;Internal Target Amplitude of Oscillation;UNSIGNED32;RW;1;1
0x2400;0x3;Internal Oscillation Control;UNSIGNED16;RW;1;1
0x2401;0x0;Internal Number of Entries (31);UNSIGNED8;RO;1;1
0x2401;0x1;Internal Cycle Duration;UNSIGNED32;RO;1;1
0x2401;0x2;Internal Phase Delay;UNSIGNED32;RO;1;1
0x2401;0x3;Internal Set Value Ramp Current;UNSIGNED16;RO;1;1
0x2401;0x4;Internal Actual Position Peak Value;UNSIGNED32;RO;1;1
0x2401;0x5;Internal Actual Value of Dynamic Friction;UNSIGNED32;RO;1;1
0x2401;0x6;Internal Number of Oscillation Cycles;UNSIGNED16;RO;1;1
0x2401;0x7;Internal Maximum Friction Current;UNSIGNED16;RO;1;1
0x2401;0x8;Internal Actual Position Peak Value Aux;UNSIGNED32;RO;1;1
0x2401;0x9;Internal Actual Position Peak Value Difference;UNSIGNED32;RO;1;1
0x2410;0x0;Internal Number of Entries (32);UNSIGNED8;RO;1;1
0x2410;0x1;Internal LR Identification Control;UNSIGNED16;RW;1;1
0x2410;0x2;Internal LR Identification Current;UNSIGNED16;RW;1;1
0x2411;0x0;Internal Number of Entries (33);UNSIGNED8;RO;1;1
0x2411;0x1;Internal Resistance;UNSIGNED16;RO;1;1
0x2411;0x2;Internal Inductivity;UNSIGNED16;RO;1;1
0x2411;0x3;Internal Frequency;UNSIGNED16;RO;1;1
0x2FFF;0x0;Internal Number of Entries (34);UNSIGNED8;RO;1;1
0x2FFF;0x1;Internal Download Start;UNSIGNED32;WO;1;1
0x2FFF;0x2;Internal Download Number of SubSections;UNSIGNED16;RW;1;1
0x2FFF;0x3;Internal Download Code SubSection;DOMAIN;WO;1;1
0x2FFF;0x4;Internal Download Boot Code Version;UNSIGNED16;RO;1;0
0x2FFF;0x5;Internal Download Serial Number HighWord;UNSIGNED32;CONST;1;0
0x2FFF;0x6;Internal Download Serial Number LowWord;UNSIGNED32;CONST;1;0
0x6007;0x0;Abort Connection Option Code;INTEGER16;RW;0;0
0x6040;0x0;ControlWord;UNSIGNED16;RW;1;1
0x6041;0x0;StatusWord;UNSIGNED16;RO;0;1
0x605B;0x0;Shutdown Option Code;INTEGER16;RW;0;0
0x605C;0x0;Disable Operation Option Code;INTEGER16;RW;0;0
0x605E;0x0;Fault Reaction Option Code;INTEGER16;RW;0;0
0x6060;0x0;Modes of Operation;INTEGER8;RW;1;1
0x6061;0x0;Modes of Operation Display;INTEGER8;RO;0;1
0x6062;0x0;Position Demand Value;INTEGER32;RO;0;1
0x6064;0x0;Position Actual Value;INTEGER32;RO;0;1
0x6065;0x0;Max Following Error;UNSIGNED32;RW;1;1
0x6067;0x0;Position Window;UNSIGNED32;RW;0;0
0x6068;0x0;Position Window Time;UNSIGNED16;RW;0;0
0x6069;0x0;Velocity Sensor Actual Value;INTEGER32;RO;0;1
0x606B;0x0;Velocity Demand Value;INTEGER32;RO;0;1
0x606C;0x0;Velocity Actual Value;INTEGER32;RO;0;1
0x606D;0x0;Velocity Window;UNSIGNED32;RW;0;0
0x606E;0x0;Velocity Window Time;UNSIGNED16;RW;0;0
0x6078;0x0;Current Actual Value;INTEGER16;RO;0;1
0x607A;0x0;Target Position;INTEGER32;RW;1;1
0x607C;0x0;Home Offset;INTEGER32;RW;1;1
0x607D;0x0;Internal Number of Entries (35);UNSIGNED8;RO;1;1
0x607D;0x1;Min Position Limit;INTEGER32;RW;0;0
0x607D;0x2;Max Position Limit;INTEGER32;RW;0;0
0x607F;0x0;Max Profile Velocity;UNSIGNED32;RW;0;0
0x6081;0x0;Profile Velocity;UNSIGNED32;RW;1;1
0x6083;0x0;Profile Acceleration;UNSIGNED32;RW;1;1
0x6084;0x0;Profile Deceleration;UNSIGNED32;RW;1;1
0x6085;0x0;QuickStop Deceleration;UNSIGNED32;RW;1;1
0x6086;0x0;Motion Profile Type;INTEGER16;RW;1;1
0x6089;0x0;Position Notation Index;INTEGER8;RW;0;0
0x608A;0x0;Position Dimension Index;UNSIGNED8;RW;0;0
0x608B;0x0;Velocity Notation Index;INTEGER8;RW;0;0
0x608C;0x0;Velocity Dimension Index;UNSIGNED8;RW;0;0
0x608D;0x0;Acceleration Notation Index;INTEGER8;RW;0;0
0x608E;0x0;Acceleration Dimension Index;UNSIGNED8;RW;0;0
0x6098;0x0;Homing Method;INTEGER8;RW;1;1
0x6099;0x0;Internal Number of Entries (36);UNSIGNED8;RO;1;1
0x6099;0x1;Speed for Switch Search;UNSIGNED32;RW;1;1
0x6099;0x2;Speed for Zero Search;UNSIGNED32;RW;1;1
0x609A;0x0;Homing Acceleration;UNSIGNED32;RW;1;1
0x60C0;0x0;Interpolation Sub Mode Selection;INTEGER16;RW;1;1
0x60C2;0x0;Internal Number of Entries (37);UNSIGNED8;RO;1;1
0x60C2;0x1;Interpolation Time Periode Value;UNSIGNED8;RW;1;1
0x60C2;0x2;Interpolation Time Index;INTEGER8;RW;1;1
0x60C4;0x0;Internal Number of Entries (38);UNSIGNED8;RO;1;1
0x60C4;0x1;Maximum Buffer Size;UNSIGNED32;RO;1;1
0x60C4;0x2;Actual Buffer Size;UNSIGNED32;RO;1;1
0x60C4;0x3;Buffer Organisation;UNSIGNED8;RW;0;0
0x60C4;0x4;Buffer Position;UNSIGNED16;RW;0;0
0x60C4;0x5;Size Of Data Record;UNSIGNED8;WO;1;1
0x60C4;0x6;Buffer Clear;UNSIGNED8;WO;1;0
0x60C5;0x0;Max Acceleration;UNSIGNED32;RW;0;0
0x60F6;0x0;Internal Number of Entries (39);UNSIGNED8;RO;1;1
0x60F6;0x1;Current Regulator P-Gain;INTEGER16;RW;1;1
0x60F6;0x2;Current Regulator I-Gain;INTEGER16;RW;1;1
0x60F9;0x0;Internal Number of Entries (40);UNSIGNED8;RO;1;1
0x60F9;0x1;Speed Regulator P-Gain;INTEGER16;RW;1;1
0x60F9;0x2;Speed Regulator I-Gain;INTEGER16;RW;1;1
0x60F9;0x4;Velocity Feedforward Factor in Speed Regulator;UNSIGNED16;RW;1;1
0x60F9;0x5;Acceleration Feedforward Factor in Speed Regulator;UNSIGNED16;RW;1;1
0x60FB;0x0;Internal Number of Entries (41);UNSIGNED8;RO;1;1
0x60FB;0x1;Position Regulator P-Gain;INTEGER16;RW;1;1
0x60FB;0x2;Position Regulator I-Gain;INTEGER16;RW;1;1
0x60FB;0x3;Position Regulator D-Gain;INTEGER16;RW;1;1
0x60FB;0x4;Velocity Feedforward Factor in Position Regulator;UNSIGNED16;RW;1;1
0x60FB;0x5;Acceleration Feedforward Factor in Position Regulator;UNSIGNED16;RW;1;1
0x60FF;0x0;Target Velocity;INTEGER32;RW;1;1
0x6402;0x0;Motor Type;UNSIGNED16;RW;0;0
0x6410;0x0;Internal Number of Entries (42);UNSIGNED8;RO;1;1
0x6410;0x1;Continuous Current Limit;UNSIGNED16;RW;1;1
0x6410;0x2;Output Current Limit;UNSIGNED16;RW;1;1
0x6410;0x3;Pole Pair Number;UNSIGNED8;RW;0;0
0x6410;0x4;Maximal Motor Speed;UNSIGNED32;RW;1;1
0x6410;0x5;Thermal Time Constant Winding;UNSIGNED16;RW;0;0
0x6502;0x0;Supported Drive Modes;UNSIGNED32;CONST;1;0
